date,customer_id,product_category,city,quantity,unit_price,discount,payment_method,revenue
2024-10-29,1409,Groceries,Bangalore,4,150.44,0.22,UPI,469.39
2024-10-04,7912,Electronics,Delhi,2,827.96,0.15,Cash,1407.53
2025-01-26,9928,Clothing,Mumbai,8,671.41,0.24,Cash,4082.19
2024-12-17,7924,Clothing,Bangalore,3,372.25,0.23,Cash,859.9
2024-10-09,7224,Electronics,Bangalore,6,1405.59,0.24,UPI,6409.49
2025-10-20,9785,Electronics,Chennai,2,1328.06,0.25,UPI,1992.09
2025-07-12,4150,Groceries,Delhi,1,347.57,0.23,Cash,267.63
2025-03-02,2654,Clothing,Bangalore,8,708.55,0.11,Card,5044.86
2025-07-05,4432,Groceries,Bangalore,2,324.11,0.05,UPI,615.81
2025-03-14,3677,Clothing,Chennai,5,991.62,0.19,UPI,4016.06
2025-02-16,6313,Electronics,Mumbai,1,1707.57,0.12,Cash,1502.66
2025-02-08,6155,Electronics,Chennai,7,1827.02,0.19,Cash,10359.23
2025-04-04,3287,Electronics,Hyderabad,9,894.11,0.18,UPI,6598.55
2025-08-19,6930,Electronics,Mumbai,9,1240.27,0.23,Cash,8595.1
2024-12-10,3621,Groceries,Chennai,10,78.59,0.11,Card,699.43
2025-03-21,1188,Groceries,Delhi,9,387.9,0.23,Card,2688.11
2024-10-29,5808,Clothing,Mumbai,8,202.6,0.22,UPI,1264.2
2025-04-02,9201,Electronics,Hyderabad,2,1805.78,0.09,UPI,3286.52
2025-12-08,4258,Electronics,Bangalore,3,1309.07,0.23,UPI,3023.95
2024-07-07,6310,Clothing,Delhi,2,943.28,0.26,Card,1396.05
2025-03-09,1949,Electronics,Hyderabad,2,628.48,0.15,Cash,1068.42
2024-11-12,3103,Groceries,Chennai,9,124.31,0.16,UPI,939.76
2025-09-13,4470,Groceries,Mumbai,5,229.55,0.2,Card,918.19
2025-09-28,9479,Clothing,Delhi,4,379.76,0.1,UPI,1367.13
2025-02-27,4608,Electronics,Delhi,1,843.41,0.27,Card,615.69
2024-09-17,9423,Electronics,Bangalore,8,821.36,0.04,UPI,6308.01
2025-11-03,4981,Clothing,Chennai,4,275.46,0.2,Card,881.47
2025-09-13,7735,Clothing,Delhi,2,248.49,0.22,Cash,387.64
2025-03-18,4139,Electronics,Hyderabad,8,710.27,0.06,Card,5341.26
2025-03-19,2235,Clothing,Hyderabad,2,240.47,0.3,Cash,336.66
2024-10-10,4872,Electronics,Chennai,8,1222.04,0.26,Cash,7234.46
2024-12-22,7209,Electronics,Chennai,5,1889.78,0.24,Card,7181.15
2025-09-13,8973,Electronics,Mumbai,5,826.55,0.02,UPI,4050.1
2024-09-07,6138,Electronics,Delhi,10,1215.18,0.28,UPI,8749.32
2024-12-15,1931,Groceries,Delhi,3,80.83,0.02,Cash,237.65
2025-08-24,2964,Groceries,Mumbai,10,317.53,0.19,Card,2572.02
2025-12-24,6183,Clothing,Mumbai,6,390.95,0.12,UPI,2064.21
2025-05-10,8491,Clothing,Delhi,1,566.63,0.3,Cash,396.64
2024-09-20,9808,Electronics,Hyderabad,5,698.68,0.1,Cash,3144.08
2025-03-14,7054,Clothing,Mumbai,8,867.0,0.21,UPI,5479.41
2024-07-15,5905,Groceries,Delhi,3,169.01,0.27,UPI,370.13
2024-12-13,5462,Clothing,Hyderabad,4,774.09,0.06,UPI,2910.58
2025-04-03,9280,Clothing,Bangalore,1,273.84,0.13,Card,238.24
2024-08-21,1058,Clothing,Mumbai,5,329.27,0.13,UPI,1432.31
2025-09-17,1158,Electronics,Delhi,3,1318.39,0.25,UPI,2966.37
2024-12-05,8041,Electronics,Delhi,5,1046.98,0.28,Cash,3769.12
2025-07-08,4441,Groceries,Mumbai,2,209.16,0.17,Card,347.2
2024-12-12,4878,Electronics,Mumbai,7,537.18,0.22,Card,2933.0
2025-09-01,5065,Clothing,Mumbai,2,506.03,0.01,Card,1001.95
2025-02-19,4269,Clothing,Bangalore,5,856.43,0.26,Cash,3168.79
2024-07-31,4164,Clothing,Bangalore,5,891.48,0.29,Card,3164.76
2025-07-01,9346,Clothing,Hyderabad,6,951.39,0.03,Card,5537.09
2025-01-05,5349,Electronics,Delhi,10,1151.85,0.22,Card,8984.4
2025-09-26,9379,Electronics,Chennai,10,785.12,0.01,Card,7772.67
2024-07-08,9518,Groceries,Mumbai,6,244.08,0.28,Card,1054.44
2025-05-24,3041,Groceries,Bangalore,9,189.18,0.12,Card,1498.29
2025-05-05,3085,Electronics,Chennai,7,1515.98,0.27,UPI,7746.64
2025-05-11,7653,Groceries,Delhi,5,179.11,0.13,UPI,779.13
2025-06-01,8618,Clothing,Chennai,4,608.94,0.24,UPI,1851.18
2024-12-27,2389,Clothing,Hyderabad,10,468.15,0.25,Cash,3511.13
2025-05-20,4680,Electronics,Mumbai,1,569.32,0.3,UPI,398.52
2024-09-19,8461,Clothing,Hyderabad,4,774.68,0.12,Card,2726.86
2025-03-13,3417,Groceries,Delhi,2,400.29,0.07,UPI,744.54
2025-12-19,8611,Electronics,Hyderabad,4,1876.21,0.04,Cash,7204.63
2025-10-25,9702,Groceries,Hyderabad,6,477.52,0.27,UPI,2091.53
2025-12-05,7991,Groceries,Chennai,3,384.64,0.14,Card,992.38
2025-03-17,5543,Groceries,Chennai,4,173.57,0.02,Card,680.39
2025-03-04,5451,Clothing,Bangalore,9,264.46,0.05,Card,2261.15
2024-12-10,4505,Electronics,Chennai,7,996.32,0.14,Cash,5997.86
2025-02-03,7883,Clothing,Hyderabad,1,885.39,0.23,Card,681.75
2025-11-07,1096,Clothing,Bangalore,7,882.76,0.29,Card,4387.31
2025-02-17,8999,Electronics,Bangalore,7,1228.46,0.12,UPI,7567.33
2025-08-25,3704,Clothing,Mumbai,10,627.3,0.27,UPI,4579.28
2024-08-03,2375,Groceries,Chennai,3,440.08,0.05,Card,1254.24
2025-07-30,6363,Electronics,Chennai,6,1006.25,0.26,Card,4467.75
2025-09-11,5133,Electronics,Chennai,1,1623.54,0.02,Card,1591.07
2025-02-21,2124,Groceries,Delhi,1,477.33,0.06,Cash,448.69
2024-12-10,4908,Electronics,Chennai,2,1345.95,0.07,UPI,2503.48
2025-03-26,7043,Electronics,Hyderabad,10,1945.6,0.22,Cash,15175.7
2025-05-21,2771,Groceries,Delhi,5,309.11,0.27,Card,1128.25
2025-08-17,4249,Electronics,Hyderabad,4,652.85,0.23,UPI,2010.78
2024-11-07,1672,Clothing,Hyderabad,7,729.22,0.02,UPI,5002.43
2025-06-21,1207,Clothing,Chennai,2,546.82,0.11,Card,973.34
2024-12-10,8135,Electronics,Hyderabad,5,1423.87,0.28,Card,5125.93
2025-10-26,8136,Groceries,Hyderabad,5,195.04,0.07,Cash,906.92
2025-04-18,8385,Electronics,Chennai,10,1415.5,0.11,Cash,12597.93
2025-11-25,6325,Electronics,Chennai,4,1032.24,0.08,Card,3798.63
2025-04-15,1166,Groceries,Mumbai,2,158.61,0.12,UPI,279.15
2025-03-10,8800,Groceries,Chennai,8,406.82,0.03,Cash,3156.92
2025-08-25,4986,Clothing,Hyderabad,6,578.61,0.16,Card,2916.19
2025-06-10,6764,Groceries,Chennai,5,187.98,0.07,UPI,874.11
2025-01-20,6169,Electronics,Hyderabad,3,787.31,0.22,Card,1842.31
2025-12-26,5636,Electronics,Mumbai,5,841.22,0.05,Cash,3995.82
2024-11-13,5494,Electronics,Delhi,9,938.2,0.28,UPI,6079.57
2025-11-21,2680,Electronics,Hyderabad,5,1204.1,0.13,Cash,5237.82
2024-08-28,5136,Clothing,Delhi,2,520.57,0.02,UPI,1020.31
2024-08-30,3485,Electronics,Hyderabad,5,627.77,0.07,UPI,2919.14
2025-09-06,4697,Groceries,Chennai,8,458.83,0.09,UPI,3340.26
2025-09-19,6003,Groceries,Hyderabad,1,324.33,0.22,Cash,252.98
2025-02-08,5335,Groceries,Delhi,3,157.94,0.17,Cash,393.27
2024-07-09,7693,Clothing,Hyderabad,8,433.01,0.07,UPI,3221.58
2025-04-22,8438,Electronics,Mumbai,5,1681.74,0.19,UPI,6811.06
2025-01-25,7965,Electronics,Hyderabad,4,1471.45,0.27,Cash,4296.64
2024-09-18,1977,Electronics,Bangalore,10,1623.44,0.17,Card,13474.52
2025-09-29,3037,Clothing,Bangalore,7,954.14,0.15,Card,5677.14
2025-09-28,2317,Groceries,Delhi,7,380.54,0.18,Cash,2184.3
2024-10-08,4750,Groceries,Hyderabad,10,477.85,0.3,UPI,3344.98
2025-04-08,1659,Electronics,Chennai,9,1477.26,0.27,Cash,9705.63
2025-09-26,9056,Electronics,Chennai,6,1112.52,0.1,Cash,6007.62
2024-12-18,6403,Clothing,Chennai,5,730.07,0.12,UPI,3212.29
2024-08-13,8451,Electronics,Bangalore,5,984.91,0.29,Card,3496.43
2025-12-15,1018,Groceries,Hyderabad,8,235.96,0.06,Card,1774.43
2025-11-29,8242,Electronics,Mumbai,5,1323.83,0.28,Card,4765.79
2025-11-15,2989,Electronics,Hyderabad,4,1564.67,0.09,Cash,5695.41
2025-08-28,2527,Electronics,Delhi,8,1920.59,0.19,Cash,12445.43
2025-11-29,5781,Groceries,Bangalore,7,425.63,0.29,Cash,2115.36
2025-10-17,3369,Clothing,Mumbai,10,606.59,0.26,Cash,4488.79
2025-04-15,7798,Clothing,Hyderabad,5,856.44,0.08,Card,3939.62
2025-11-20,3434,Clothing,Hyderabad,8,476.1,0.17,UPI,3161.3
2025-07-28,8460,Clothing,Mumbai,4,657.44,0.07,Card,2445.67
2024-08-20,6213,Groceries,Chennai,7,223.74,0.2,UPI,1252.92
2024-12-09,9115,Electronics,Mumbai,9,1948.03,0.1,Cash,15779.05
2025-09-30,2633,Groceries,Chennai,1,375.1,0.12,UPI,330.09
2024-12-12,2225,Clothing,Bangalore,6,698.61,0.12,Cash,3688.65
2025-06-08,9742,Clothing,Bangalore,8,897.91,0.01,Cash,7111.42
2025-03-04,5708,Electronics,Delhi,7,1967.51,0.23,UPI,10604.86
2024-10-17,8269,Electronics,Bangalore,1,568.99,0.24,Card,432.43
2025-07-09,7141,Clothing,Mumbai,4,624.93,0.17,Cash,2074.78
2024-12-28,3868,Electronics,Hyderabad,7,1429.57,0.07,UPI,9306.47
2024-11-30,4804,Clothing,Bangalore,8,404.26,0.0,Card,3234.09
2025-04-27,9955,Electronics,Delhi,8,1917.85,0.3,Card,10739.98
2025-09-14,5097,Clothing,Bangalore,4,999.5,0.26,Cash,2958.52
2025-03-06,7248,Groceries,Bangalore,10,183.14,0.21,Cash,1446.83
2025-08-16,5497,Electronics,Hyderabad,1,1865.93,0.22,Card,1455.42
2025-02-27,6772,Electronics,Mumbai,10,875.94,0.23,UPI,6744.74
2024-11-24,2591,Groceries,Delhi,5,404.87,0.01,Card,2004.13
2024-11-18,2476,Clothing,Bangalore,7,340.51,0.04,UPI,2288.24
2025-07-16,9697,Groceries,Bangalore,3,165.64,0.25,Card,372.68
2025-05-05,6549,Electronics,Chennai,2,711.14,0.29,UPI,1009.81
2025-08-17,6992,Electronics,Chennai,1,896.69,0.04,Card,860.82
2025-04-01,7242,Groceries,Bangalore,2,353.68,0.14,UPI,608.32
2025-06-07,4626,Groceries,Delhi,8,459.22,0.09,Card,3343.15
2024-11-03,3290,Electronics,Delhi,5,1993.89,0.03,Cash,9670.37
2024-11-22,7367,Clothing,Bangalore,9,535.3,0.22,Cash,3757.82
2025-09-04,2622,Clothing,Hyderabad,7,951.24,0.08,UPI,6126.0
2025-07-21,4559,Clothing,Chennai,4,884.36,0.03,UPI,3431.32
2025-07-18,9920,Groceries,Bangalore,1,229.16,0.06,Cash,215.41
2025-10-15,2501,Groceries,Mumbai,10,486.99,0.02,Card,4772.52
2025-03-13,3063,Groceries,Mumbai,2,423.42,0.17,UPI,702.87
2025-02-13,4817,Clothing,Mumbai,10,202.27,0.26,Cash,1496.79
2024-11-17,9850,Clothing,Mumbai,2,728.85,0.01,Cash,1443.12
2025-07-08,4898,Groceries,Bangalore,1,128.41,0.02,UPI,125.84
2025-09-11,9619,Electronics,Delhi,8,1172.41,0.11,UPI,8347.58
2024-10-26,8405,Groceries,Mumbai,10,69.51,0.23,UPI,535.26
2025-12-22,5941,Clothing,Delhi,1,998.87,0.25,Card,749.15
2024-10-25,9032,Groceries,Chennai,2,454.67,0.1,Cash,818.41
2024-09-12,3067,Clothing,Hyderabad,10,638.69,0.1,UPI,5748.17
2025-05-04,8433,Groceries,Hyderabad,7,94.63,0.21,UPI,523.31
2025-02-12,8046,Clothing,Mumbai,7,471.15,0.14,Card,2836.29
2024-10-12,6120,Clothing,Bangalore,5,499.44,0.05,Card,2372.34
2024-09-13,2494,Electronics,Delhi,7,644.85,0.22,Cash,3520.86
2024-09-06,6400,Groceries,Delhi,7,209.12,0.2,Card,1171.07
2024-08-28,5712,Groceries,Bangalore,6,96.62,0.15,Cash,492.76
2025-11-12,4674,Electronics,Bangalore,9,1051.34,0.23,UPI,7285.8
2025-02-23,8030,Groceries,Hyderabad,10,353.74,0.17,UPI,2936.04
2025-04-06,1474,Electronics,Bangalore,5,1882.31,0.11,Cash,8376.26
2024-11-30,7566,Electronics,Mumbai,1,637.64,0.16,Card,535.61
2025-09-09,8432,Clothing,Mumbai,6,449.31,0.1,UPI,2426.27
2024-10-01,1861,Electronics,Mumbai,10,574.64,0.02,Card,5631.51
2025-09-14,8957,Groceries,Chennai,7,172.93,0.23,Cash,932.07
2025-06-25,8043,Electronics,Bangalore,10,1229.95,0.2,Cash,9839.59
2025-02-17,7475,Groceries,Delhi,1,141.99,0.28,Cash,102.23
2025-03-25,5742,Clothing,Delhi,1,597.91,0.13,Cash,520.18
2025-07-31,9725,Groceries,Mumbai,9,301.43,0.2,Card,2170.26
2024-09-18,7505,Groceries,Delhi,7,58.43,0.28,Card,294.51
2025-09-19,7626,Groceries,Chennai,5,101.83,0.01,Card,504.05
2024-12-29,8538,Groceries,Bangalore,2,246.52,0.03,Card,478.25
2025-08-21,9584,Electronics,Chennai,5,1618.71,0.07,Cash,7526.99
2024-09-23,9363,Groceries,Delhi,9,279.48,0.27,Card,1836.17
2025-07-01,3419,Electronics,Delhi,3,883.95,0.05,Cash,2519.26
2024-09-22,3902,Groceries,Chennai,8,389.5,0.23,Card,2399.32
2025-06-02,6179,Electronics,Chennai,2,1203.38,0.19,Card,1949.48
2024-09-02,6766,Groceries,Delhi,5,257.78,0.01,Card,1276.03
2025-04-26,2257,Groceries,Delhi,10,317.34,0.12,UPI,2792.56
2024-08-18,8368,Groceries,Mumbai,6,322.25,0.15,Cash,1643.49
2025-10-11,2695,Clothing,Delhi,9,716.9,0.01,UPI,6387.59
2025-09-28,8199,Groceries,Hyderabad,10,121.44,0.11,Card,1080.78
2025-08-07,7697,Clothing,Hyderabad,1,831.38,0.19,Cash,673.42
2025-06-09,2548,Groceries,Chennai,5,163.4,0.26,UPI,604.57
2024-12-07,6461,Electronics,Hyderabad,3,1875.12,0.09,UPI,5119.08
2025-08-12,3112,Groceries,Delhi,5,301.51,0.19,Card,1221.14
2024-11-14,9624,Electronics,Chennai,9,1042.74,0.11,Cash,8352.36
2025-02-11,6598,Clothing,Mumbai,4,999.98,0.05,Card,3799.93
2024-10-18,9317,Groceries,Hyderabad,1,347.87,0.26,UPI,257.42
2024-11-18,7172,Electronics,Mumbai,3,1747.02,0.23,Cash,4035.61
2025-09-28,1715,Clothing,Bangalore,4,975.67,0.18,UPI,3200.2
2025-10-09,4833,Groceries,Mumbai,5,484.52,0.24,Cash,1841.17
2025-07-18,8218,Clothing,Bangalore,7,602.33,0.13,Cash,3668.16
2025-01-27,3267,Clothing,Delhi,8,899.29,0.17,Cash,5971.31
2025-12-17,3042,Clothing,Delhi,3,418.23,0.27,Cash,915.93
2025-09-27,2502,Electronics,Chennai,6,1895.71,0.12,Card,10009.34
2025-12-03,7126,Electronics,Chennai,2,1062.37,0.01,Cash,2103.49
2025-06-15,3392,Electronics,Delhi,5,1876.09,0.14,Cash,8067.21
2025-10-30,8349,Groceries,Delhi,2,58.55,0.06,Cash,110.08
2025-12-29,7934,Electronics,Bangalore,4,951.73,0.01,Card,3768.84
2025-10-18,2029,Electronics,Chennai,10,1304.08,0.19,UPI,10563.05
2025-03-11,3352,Clothing,Chennai,1,691.85,0.07,Card,643.42
2025-01-14,2402,Groceries,Bangalore,2,479.03,0.16,UPI,804.77
2024-07-27,7397,Clothing,Delhi,7,984.83,0.08,Cash,6342.32
2025-07-07,2106,Clothing,Mumbai,2,817.2,0.22,Card,1274.83
2024-11-20,1726,Clothing,Hyderabad,6,850.81,0.05,UPI,4849.6
2025-10-25,8840,Groceries,Mumbai,3,78.4,0.23,Card,181.09
2024-08-13,5807,Electronics,Delhi,4,1828.69,0.09,Card,6656.42
2025-12-16,7524,Groceries,Chennai,5,66.48,0.19,Card,269.24
2025-07-07,1783,Groceries,Bangalore,5,106.01,0.11,Card,471.76
2025-09-30,7334,Clothing,Mumbai,8,753.65,0.11,UPI,5366.02
2025-04-06,2353,Groceries,Chennai,2,243.77,0.3,Cash,341.28
2025-05-03,6262,Electronics,Delhi,6,1491.38,0.09,UPI,8142.93
2025-09-16,3730,Groceries,Chennai,6,251.21,0.22,Card,1175.66
2025-09-25,5498,Groceries,Delhi,2,352.03,0.12,UPI,619.58
2024-12-17,1510,Electronics,Hyderabad,8,552.2,0.02,UPI,4329.24
2025-07-17,6933,Clothing,Hyderabad,1,684.08,0.2,Card,547.26
2025-07-22,8273,Electronics,Hyderabad,3,1294.19,0.12,UPI,3416.66
2025-04-18,5089,Electronics,Delhi,3,1248.57,0.12,UPI,3296.21
2024-11-04,5288,Clothing,Chennai,4,997.09,0.09,Card,3629.42
2025-01-27,3009,Electronics,Delhi,8,758.98,0.21,Cash,4796.78
2025-05-30,6692,Groceries,Delhi,9,293.98,0.27,Cash,1931.43
2025-01-01,6922,Groceries,Mumbai,2,493.31,0.24,Cash,749.83
2025-11-24,1430,Clothing,Hyderabad,10,495.13,0.24,UPI,3762.98
2024-11-16,2412,Electronics,Bangalore,7,1999.39,0.22,UPI,10916.68
2025-08-31,7708,Groceries,Delhi,3,487.57,0.19,Card,1184.8
2025-10-27,9476,Clothing,Mumbai,9,711.84,0.05,Cash,6086.19
2025-09-23,9238,Electronics,Delhi,9,729.52,0.05,Card,6237.42
2025-02-22,6669,Groceries,Bangalore,2,162.77,0.19,UPI,263.69
2025-04-14,3050,Groceries,Bangalore,10,290.07,0.15,Cash,2465.55
2024-12-11,3804,Groceries,Hyderabad,10,201.93,0.28,Cash,1453.89
2024-08-05,2330,Electronics,Hyderabad,5,1476.69,0.23,Card,5685.28
2024-08-07,9159,Groceries,Hyderabad,5,338.86,0.09,Cash,1541.81
2025-08-26,5873,Clothing,Delhi,1,326.46,0.12,Card,287.29
2025-01-31,6573,Groceries,Mumbai,6,437.67,0.1,Card,2363.41
2025-08-19,3142,Clothing,Hyderabad,9,284.95,0.07,Cash,2385.01
2025-04-06,8366,Electronics,Mumbai,2,575.91,0.28,UPI,829.31
2025-09-08,5067,Electronics,Bangalore,10,1581.69,0.06,Cash,14867.91
2025-11-29,9433,Clothing,Chennai,5,597.9,0.03,Card,2899.8
2025-12-06,8491,Electronics,Mumbai,10,1029.34,0.02,Card,10087.56
2025-10-31,5681,Groceries,Delhi,2,243.92,0.26,UPI,361.0
2025-07-16,7606,Clothing,Delhi,7,240.93,0.17,Card,1399.78
2025-04-28,2204,Clothing,Hyderabad,8,811.52,0.08,UPI,5972.81
2024-11-05,3108,Electronics,Chennai,6,1692.35,0.1,Card,9138.67
2024-12-01,4261,Groceries,Hyderabad,7,275.04,0.01,Cash,1905.99
2025-06-13,8761,Groceries,Chennai,3,322.82,0.15,Card,823.18
2025-05-29,3662,Clothing,Hyderabad,5,674.98,0.15,UPI,2868.66
2025-11-20,5911,Clothing,Delhi,6,464.99,0.03,Card,2706.25
2025-05-18,1436,Groceries,Chennai,5,485.18,0.23,UPI,1867.95
2025-02-25,1841,Groceries,Chennai,3,285.9,0.22,Card,669.02
2024-12-05,4968,Electronics,Hyderabad,2,786.18,0.13,Card,1367.95
2024-12-09,7765,Groceries,Mumbai,7,275.82,0.18,Card,1583.2
2024-09-08,3262,Groceries,Mumbai,9,196.27,0.2,UPI,1413.16
2025-07-27,6140,Electronics,Chennai,9,1013.49,0.11,UPI,8118.06
2025-04-03,8932,Electronics,Mumbai,5,1337.13,0.07,Card,6217.65
2025-04-28,4396,Groceries,Chennai,6,265.91,0.17,UPI,1324.24
2025-04-13,5715,Electronics,Hyderabad,9,1069.54,0.29,Card,6834.37
2024-12-03,5758,Electronics,Bangalore,2,1019.55,0.13,Card,1774.01
2025-11-09,4505,Electronics,Hyderabad,5,1899.54,0.21,Cash,7503.17
2024-10-26,4920,Electronics,Delhi,9,838.51,0.07,Cash,7018.31
2025-09-03,6411,Groceries,Chennai,2,356.54,0.04,UPI,684.55
2024-12-15,7666,Groceries,Chennai,8,342.74,0.23,Card,2111.29
2025-05-31,5676,Groceries,Delhi,2,343.53,0.07,UPI,638.97
2024-08-14,3868,Clothing,Mumbai,1,997.74,0.12,Card,878.01
2025-01-13,5742,Electronics,Delhi,5,1351.94,0.03,Card,6556.92
2025-04-24,8444,Groceries,Hyderabad,9,272.26,0.28,UPI,1764.25
2025-10-29,5470,Electronics,Delhi,6,743.74,0.14,Card,3837.71
2025-01-13,1230,Groceries,Bangalore,5,305.5,0.23,Cash,1176.18
2025-08-26,8007,Groceries,Bangalore,2,230.37,0.03,Cash,446.93
2025-11-07,6301,Electronics,Delhi,5,1075.36,0.13,Card,4677.82
2025-06-09,5947,Groceries,Hyderabad,1,167.7,0.11,Cash,149.25
2024-09-08,2936,Clothing,Bangalore,3,524.33,0.15,UPI,1337.05
2025-05-21,2923,Groceries,Bangalore,6,326.58,0.07,Cash,1822.32
2025-11-08,3509,Clothing,Hyderabad,6,532.68,0.16,Card,2684.69
2025-02-15,5054,Groceries,Hyderabad,2,286.48,0.16,Card,481.28
2024-09-24,2838,Electronics,Hyderabad,9,803.24,0.16,Cash,6072.46
2025-06-07,9525,Clothing,Delhi,4,773.53,0.15,UPI,2630.02
2025-10-06,1911,Clothing,Mumbai,9,532.34,0.17,UPI,3976.58
2025-10-23,6049,Groceries,Delhi,7,164.51,0.0,Cash,1151.54
2024-09-19,1742,Clothing,Bangalore,2,632.93,0.02,Cash,1240.54
2025-11-02,1519,Clothing,Chennai,3,815.18,0.23,UPI,1883.06
2025-09-10,7135,Clothing,Chennai,7,500.52,0.2,UPI,2802.89
2024-11-20,6697,Electronics,Mumbai,9,1089.59,0.04,Cash,9414.04
2024-07-10,1372,Clothing,Chennai,9,539.3,0.11,Cash,4319.81
2025-03-17,8546,Clothing,Mumbai,5,350.78,0.26,Cash,1297.9
2024-08-08,7868,Groceries,Delhi,4,142.74,0.03,Cash,553.82
2025-10-07,1797,Electronics,Delhi,7,1158.44,0.16,Cash,6811.65
2024-11-27,9255,Clothing,Mumbai,10,455.12,0.18,UPI,3732.01
2025-05-31,4881,Clothing,Mumbai,9,376.83,0.09,Cash,3086.27
2025-01-02,7999,Groceries,Chennai,1,487.53,0.28,UPI,351.02
2025-08-01,9592,Clothing,Chennai,7,319.37,0.11,UPI,1989.7
2025-11-03,4948,Electronics,Bangalore,3,1708.66,0.27,UPI,3741.97
2025-09-02,7824,Groceries,Hyderabad,3,224.79,0.08,Card,620.42
2024-09-25,8369,Clothing,Delhi,9,779.67,0.06,Card,6595.99
2025-07-28,1647,Electronics,Mumbai,10,1586.46,0.17,Card,13167.6
2025-02-05,6455,Clothing,Delhi,4,949.73,0.29,Cash,2697.23
2025-11-09,4974,Groceries,Hyderabad,4,228.48,0.07,Card,849.96
2025-04-22,7236,Clothing,Hyderabad,6,446.74,0.11,Card,2385.58
2025-10-27,2615,Groceries,Chennai,6,461.45,0.11,Card,2464.14
2024-08-22,4625,Groceries,Mumbai,1,167.35,0.28,UPI,120.49
2025-09-07,5836,Electronics,Mumbai,6,845.03,0.17,Cash,4208.24
2025-11-30,6530,Clothing,Chennai,8,568.66,0.22,Card,3548.46
2024-12-27,3293,Groceries,Hyderabad,8,132.82,0.27,UPI,775.68
2024-09-05,9584,Electronics,Delhi,1,1646.51,0.12,UPI,1448.93
2025-02-28,2113,Groceries,Mumbai,1,148.42,0.14,Cash,127.64
2025-11-13,8993,Electronics,Delhi,9,1327.47,0.0,UPI,11947.19
2025-04-14,9777,Clothing,Delhi,9,850.53,0.2,Cash,6123.79
2024-10-24,2578,Groceries,Mumbai,4,136.37,0.16,Card,458.2
2025-04-06,7502,Electronics,Bangalore,7,1188.5,0.07,UPI,7737.11
2025-02-23,5914,Groceries,Delhi,1,92.08,0.11,UPI,81.95
2025-11-06,1919,Groceries,Delhi,3,87.21,0.25,UPI,196.22
2025-06-11,2562,Groceries,Delhi,4,145.14,0.26,UPI,429.61
2025-11-05,5441,Electronics,Delhi,5,1848.97,0.17,Cash,7673.22
2025-01-06,6152,Electronics,Mumbai,10,716.29,0.25,Card,5372.16
2024-09-23,5903,Electronics,Hyderabad,4,1350.04,0.25,UPI,4050.13
2025-06-11,7288,Groceries,Mumbai,2,275.36,0.29,Cash,391.01
2024-10-15,8161,Electronics,Delhi,6,1407.75,0.18,UPI,6926.15
2025-08-17,6347,Electronics,Bangalore,8,1235.91,0.11,Card,8799.64
2025-09-22,4043,Groceries,Hyderabad,7,88.56,0.19,Cash,502.15
2024-09-20,2344,Clothing,Mumbai,7,769.34,0.19,UPI,4362.17
2025-08-09,6188,Clothing,Delhi,2,204.16,0.09,Card,371.56
2025-04-09,2674,Electronics,Delhi,3,1146.47,0.17,UPI,2854.71
2025-08-28,2692,Electronics,Delhi,6,1331.33,0.18,Card,6550.14
2025-08-05,1202,Clothing,Chennai,7,823.34,0.22,UPI,4495.41
2025-03-12,9537,Electronics,Chennai,3,708.26,0.09,Card,1933.55
2024-12-03,2036,Electronics,Chennai,5,1131.65,0.15,Cash,4809.53
2025-07-11,5123,Electronics,Chennai,10,1425.0,0.14,Cash,12255.03
