date,customer_id,product_category,city,quantity,unit_price,discount,payment_method,revenue
2025-05-14,1110,Clothing,Bangalore,10,503.91,0.26,Card,3728.95
2025-06-14,8055,Groceries,Hyderabad,3,185.2,0.18,UPI,455.58
2025-01-28,8848,Clothing,Mumbai,7,974.98,0.09,UPI,6210.62
2025-11-21,4971,Clothing,Chennai,5,853.2,0.12,Cash,3754.06
2025-01-27,9939,Electronics,Hyderabad,1,1929.51,0.14,UPI,1659.38
2025-02-06,8183,Clothing,Delhi,7,738.38,0.04,Card,4961.93
2025-03-11,5139,Groceries,Mumbai,7,405.08,0.02,UPI,2778.88
2025-11-09,7566,Groceries,Hyderabad,7,294.64,0.24,Card,1567.49
2024-10-02,2791,Electronics,Bangalore,3,1470.5,0.01,UPI,4367.38
2025-08-20,6432,Clothing,Delhi,1,278.89,0.07,UPI,259.36
2025-12-20,4621,Clothing,Bangalore,7,570.45,0.2,UPI,3194.52
2025-12-01,3469,Clothing,Delhi,8,283.64,0.12,Cash,1996.82
2024-11-02,3321,Clothing,Bangalore,6,564.27,0.06,Card,3182.46
2025-06-28,8801,Electronics,Chennai,8,978.36,0.09,UPI,7122.49
2024-11-01,1370,Clothing,Delhi,3,943.94,0.22,UPI,2208.81
2025-01-01,3623,Clothing,Hyderabad,7,966.77,0.07,Card,6293.67
2025-01-11,4053,Groceries,Chennai,7,63.14,0.18,Cash,362.4
2025-10-10,8037,Clothing,Delhi,4,364.63,0.23,Cash,1123.05
2024-10-19,9796,Electronics,Bangalore,6,795.61,0.03,UPI,4630.46
2025-11-20,9646,Groceries,Bangalore,10,224.89,0.12,Cash,1979.01
2025-06-28,6766,Clothing,Hyderabad,3,850.99,0.21,Card,2016.85
2024-10-01,3194,Clothing,Delhi,4,444.3,0.05,UPI,1688.36
2024-11-28,9369,Clothing,Chennai,10,310.29,0.12,Cash,2730.59
2025-11-17,9804,Groceries,Mumbai,9,125.09,0.09,Cash,1024.48
2025-05-25,8389,Groceries,Delhi,6,478.33,0.15,Cash,2439.48
2025-08-04,9281,Groceries,Chennai,7,358.11,0.12,Card,2205.98
2025-11-19,3740,Electronics,Hyderabad,1,1693.82,0.07,Cash,1575.25
2025-04-14,4683,Groceries,Bangalore,3,401.33,0.17,Card,999.32
2025-12-12,2854,Groceries,Delhi,5,398.8,0.25,Card,1495.5
2024-08-18,8231,Groceries,Mumbai,7,96.09,0.25,Cash,504.46
2025-05-07,1528,Clothing,Bangalore,6,889.76,0.03,Cash,5178.4
2025-03-06,4438,Groceries,Hyderabad,6,437.47,0.18,Card,2152.36
2024-12-23,3281,Electronics,Mumbai,1,1355.11,0.16,UPI,1138.29
2024-12-26,6302,Groceries,Bangalore,5,307.73,0.29,UPI,1092.45
2024-10-12,3221,Clothing,Delhi,5,893.64,0.04,Cash,4289.46
2025-03-19,3396,Groceries,Bangalore,4,392.66,0.2,Card,1256.52
2024-11-29,5402,Groceries,Chennai,7,253.4,0.19,Cash,1436.76
2025-08-23,9447,Groceries,Bangalore,6,254.61,0.15,UPI,1298.53
2024-07-09,2526,Groceries,Chennai,6,432.55,0.24,Card,1972.42
2025-02-15,8039,Electronics,Chennai,5,984.3,0.09,UPI,4478.55
2024-11-17,8951,Clothing,Delhi,1,279.66,0.24,Card,212.54
2024-07-23,3035,Electronics,Chennai,8,501.01,0.29,Cash,2845.76
2024-11-19,5945,Electronics,Bangalore,2,1481.88,0.08,Card,2726.66
2024-12-23,1848,Clothing,Bangalore,4,543.38,0.03,Cash,2108.33
2024-07-08,4496,Clothing,Delhi,3,674.94,0.16,Card,1700.86
2024-07-16,1132,Groceries,Bangalore,2,494.67,0.13,Cash,860.73
2025-11-08,2160,Electronics,Chennai,2,1596.15,0.03,Card,3096.52
2025-07-18,5902,Electronics,Chennai,3,1462.36,0.2,Cash,3509.67
2024-07-15,3688,Clothing,Bangalore,4,702.46,0.05,Card,2669.36
2025-10-03,4559,Electronics,Delhi,3,1628.67,0.18,Card,4006.52
2025-07-01,8035,Clothing,Mumbai,4,421.57,0.03,UPI,1635.71
2025-04-24,1439,Groceries,Bangalore,4,282.99,0.15,UPI,962.16
2025-08-12,5842,Groceries,Delhi,4,272.7,0.03,Card,1058.07
2024-09-17,9655,Electronics,Bangalore,6,697.97,0.26,UPI,3099.01
2025-09-10,6986,Groceries,Mumbai,8,479.5,0.23,Cash,2953.74
2024-09-14,1225,Clothing,Mumbai,1,938.06,0.28,Card,675.41
2025-12-07,5693,Groceries,Hyderabad,7,240.61,0.12,UPI,1482.15
2024-12-10,5546,Electronics,Bangalore,2,1266.96,0.06,Cash,2381.88
2025-06-06,7401,Groceries,Delhi,5,364.4,0.22,Cash,1421.18
2024-09-04,5005,Electronics,Chennai,2,1180.06,0.18,Card,1935.29
2025-01-02,2956,Electronics,Mumbai,1,745.75,0.29,UPI,529.48
2025-12-18,5247,Electronics,Bangalore,3,1624.66,0.26,UPI,3606.76
2024-11-04,1480,Clothing,Chennai,5,619.08,0.08,UPI,2847.78
2024-09-23,9128,Clothing,Hyderabad,6,244.35,0.26,Cash,1084.92
2025-07-18,3577,Clothing,Delhi,10,739.3,0.03,UPI,7171.17
2025-12-10,1042,Electronics,Delhi,4,568.97,0.11,Cash,2025.54
2025-01-06,1579,Groceries,Chennai,4,194.81,0.12,UPI,685.73
2025-05-30,5444,Electronics,Hyderabad,6,679.1,0.2,Cash,3259.69
2025-01-06,4656,Groceries,Delhi,7,81.02,0.14,Card,487.72
2025-05-21,6362,Electronics,Hyderabad,8,511.95,0.06,UPI,3849.89
2025-05-14,4974,Clothing,Bangalore,10,977.49,0.3,Cash,6842.4
2025-03-15,3466,Electronics,Chennai,1,849.5,0.1,UPI,764.55
2024-07-16,6488,Electronics,Chennai,5,655.92,0.16,Cash,2754.88
2025-09-09,9061,Electronics,Mumbai,5,639.54,0.28,UPI,2302.34
2025-09-02,7102,Clothing,Delhi,10,276.46,0.04,Card,2654.03
2024-09-21,2020,Clothing,Mumbai,4,433.34,0.26,Card,1282.69
2025-06-06,6211,Clothing,Bangalore,4,259.75,0.06,UPI,976.66
2024-10-26,3546,Electronics,Mumbai,8,1199.08,0.12,UPI,8441.54
2025-07-08,4401,Clothing,Bangalore,8,412.01,0.04,Cash,3164.21
2025-05-14,1660,Electronics,Bangalore,3,636.82,0.07,Card,1776.73
2025-08-16,9412,Electronics,Bangalore,5,1730.13,0.05,Card,8218.14
2025-10-13,5093,Electronics,Chennai,2,1705.85,0.04,Cash,3275.22
2024-09-08,4641,Electronics,Mumbai,7,1058.36,0.19,UPI,6000.9
2024-10-01,5240,Electronics,Delhi,2,796.63,0.19,Cash,1290.53
2024-10-09,6432,Electronics,Delhi,8,575.96,0.28,Card,3317.51
2025-08-15,9128,Electronics,Chennai,7,759.21,0.06,Cash,4995.61
2025-04-14,5585,Clothing,Mumbai,1,691.29,0.19,UPI,559.94
2025-05-05,9173,Clothing,Hyderabad,8,248.78,0.08,Cash,1831.04
2025-09-09,4267,Groceries,Hyderabad,4,333.84,0.24,Cash,1014.87
2025-08-02,6883,Clothing,Hyderabad,8,475.23,0.17,Card,3155.51
2025-08-08,5430,Electronics,Delhi,6,1395.67,0.01,Card,8290.31
2024-09-04,8728,Groceries,Bangalore,10,499.82,0.29,Cash,3548.74
2025-03-17,4951,Clothing,Hyderabad,1,811.24,0.28,UPI,584.09
2025-08-08,6813,Electronics,Mumbai,4,1388.78,0.24,UPI,4221.89
2025-07-09,1462,Groceries,Bangalore,10,303.62,0.17,Cash,2520.07
2025-11-23,9882,Clothing,Mumbai,8,230.37,0.02,UPI,1806.11
2025-02-16,1326,Groceries,Chennai,1,199.28,0.18,Cash,163.41
2025-06-20,3907,Clothing,Delhi,1,318.17,0.21,Cash,251.35
2024-10-28,9622,Clothing,Delhi,6,763.63,0.2,UPI,3665.43
2024-10-18,6514,Clothing,Bangalore,3,980.69,0.22,Card,2294.81
2025-11-17,6198,Electronics,Hyderabad,10,1680.49,0.07,UPI,15628.54
2025-01-02,7199,Clothing,Bangalore,3,342.17,0.0,UPI,1026.5
2025-08-11,1530,Electronics,Hyderabad,6,1881.56,0.29,Cash,8015.43
2024-10-21,9129,Electronics,Bangalore,2,856.99,0.29,Cash,1216.93
2024-10-05,6500,Clothing,Delhi,5,367.75,0.21,Card,1452.6
2025-03-26,2770,Groceries,Delhi,1,223.67,0.22,Cash,174.46
2025-09-03,9078,Clothing,Bangalore,9,500.28,0.25,UPI,3376.88
2025-02-22,3664,Clothing,Delhi,1,435.93,0.1,Cash,392.33
2024-09-20,6600,Electronics,Chennai,3,1597.98,0.16,Cash,4026.9
2025-06-18,8909,Groceries,Delhi,7,474.1,0.05,Card,3152.76
2024-12-14,1877,Electronics,Bangalore,4,1961.6,0.12,UPI,6904.82
2025-04-04,5612,Clothing,Mumbai,2,239.71,0.17,Card,397.92
2024-12-11,1893,Clothing,Delhi,7,270.1,0.25,UPI,1418.04
2025-11-10,4271,Electronics,Delhi,4,756.25,0.09,Cash,2752.74
2025-11-03,2892,Clothing,Chennai,8,591.28,0.2,Cash,3784.18
2025-08-07,4029,Clothing,Chennai,6,349.27,0.01,Card,2074.64
2025-10-26,5315,Electronics,Bangalore,10,592.46,0.23,UPI,4561.93
2024-10-14,2404,Groceries,Bangalore,9,236.29,0.23,Cash,1637.52
2024-09-07,7342,Groceries,Chennai,9,359.18,0.28,UPI,2327.49
2025-03-05,8803,Clothing,Delhi,7,922.22,0.21,UPI,5099.89
2025-12-18,3415,Electronics,Chennai,3,1923.59,0.05,Cash,5482.24
2025-01-20,3067,Electronics,Chennai,2,1982.42,0.13,UPI,3449.41
2024-12-05,5225,Clothing,Delhi,2,510.48,0.12,Card,898.44
2025-04-15,9514,Clothing,Delhi,10,670.06,0.23,Cash,5159.47
2025-09-04,3451,Electronics,Hyderabad,10,1374.02,0.29,Cash,9755.51
2024-10-23,2654,Clothing,Hyderabad,6,902.31,0.08,UPI,4980.78
2025-11-16,8750,Electronics,Mumbai,5,1104.46,0.19,UPI,4473.07
2025-08-22,1635,Clothing,Bangalore,4,239.43,0.14,Card,823.65
2025-07-23,1331,Clothing,Bangalore,5,424.28,0.15,UPI,1803.18
2024-10-15,4734,Electronics,Bangalore,8,1661.05,0.1,UPI,11959.53
2025-09-06,2462,Electronics,Chennai,4,1870.15,0.12,Card,6582.93
2025-12-17,7126,Electronics,Hyderabad,3,598.43,0.21,Card,1418.27
2024-11-22,9589,Groceries,Delhi,3,136.74,0.25,Cash,307.67
2025-03-19,1541,Clothing,Delhi,6,763.71,0.08,Card,4215.66
2025-12-06,7503,Groceries,Delhi,1,158.87,0.15,Card,135.04
2025-01-04,8775,Groceries,Hyderabad,6,204.91,0.25,Card,922.1
2024-10-07,5670,Electronics,Chennai,1,744.36,0.17,Cash,617.82
2025-02-18,4688,Groceries,Mumbai,5,343.21,0.15,UPI,1458.66
2024-07-16,8767,Electronics,Mumbai,10,1701.3,0.07,UPI,15822.06
2025-05-15,5511,Clothing,Chennai,6,567.2,0.07,Card,3164.97
2025-12-22,7506,Groceries,Delhi,1,280.18,0.2,Card,224.14
2025-04-22,5890,Groceries,Delhi,8,78.73,0.3,UPI,440.87
2025-06-04,5536,Clothing,Bangalore,4,319.94,0.23,Cash,985.43
2025-08-24,6236,Groceries,Mumbai,1,344.93,0.3,Card,241.45
2025-09-08,7628,Clothing,Delhi,10,766.46,0.17,Cash,6361.58
2025-06-23,4643,Groceries,Hyderabad,8,457.94,0.2,UPI,2930.8
2025-05-10,3785,Groceries,Hyderabad,3,182.2,0.14,UPI,470.08
2025-03-28,3999,Groceries,Bangalore,2,150.01,0.07,Card,279.03
2025-09-10,6428,Clothing,Bangalore,10,435.24,0.26,Card,3220.78
2024-08-30,2166,Clothing,Mumbai,9,295.85,0.2,UPI,2130.14
2025-05-08,7768,Electronics,Mumbai,3,1988.52,0.1,UPI,5369.01
2025-10-18,3346,Clothing,Mumbai,2,590.06,0.19,Cash,955.9
2025-05-23,1950,Electronics,Chennai,5,814.07,0.23,UPI,3134.18
2024-12-16,9021,Electronics,Mumbai,10,1150.57,0.13,Card,10009.93
2025-11-07,7280,Electronics,Delhi,9,799.12,0.11,Cash,6400.96
2025-06-01,9700,Electronics,Delhi,1,1440.03,0.07,UPI,1339.23
2025-06-24,6113,Electronics,Delhi,7,1255.0,0.09,Cash,7994.38
2024-08-22,5885,Clothing,Chennai,9,677.1,0.1,UPI,5484.48
2024-11-21,6615,Clothing,Bangalore,4,331.91,0.27,Card,969.17
2024-07-26,4742,Electronics,Mumbai,4,1601.11,0.18,Cash,5251.66
2024-11-10,7006,Groceries,Delhi,7,444.44,0.08,UPI,2862.22
2024-08-25,1785,Groceries,Delhi,1,71.71,0.03,Card,69.55
2025-07-31,3024,Groceries,Bangalore,8,365.84,0.06,UPI,2751.12
2024-07-16,5933,Clothing,Delhi,9,415.98,0.18,Cash,3069.95
2025-09-08,2718,Groceries,Hyderabad,2,177.22,0.24,Card,269.37
2025-01-26,4272,Clothing,Hyderabad,4,486.34,0.12,Cash,1711.91
2024-08-16,9980,Clothing,Mumbai,8,464.48,0.0,UPI,3715.86
2024-10-06,2809,Groceries,Chennai,3,477.25,0.23,Cash,1102.45
2024-10-18,5192,Groceries,Mumbai,8,494.9,0.09,Card,3602.87
2024-08-27,2635,Electronics,Delhi,5,1040.32,0.2,Card,4161.29
2024-11-02,2556,Electronics,Delhi,3,1495.03,0.05,Card,4260.84
2025-09-28,5395,Groceries,Delhi,6,416.73,0.05,Card,2375.38
2025-08-20,8479,Clothing,Chennai,8,839.92,0.19,Cash,5442.68
2024-10-30,3171,Groceries,Delhi,3,96.67,0.27,Card,211.71
2025-09-28,3969,Groceries,Chennai,6,325.11,0.26,UPI,1443.49
2024-11-17,8914,Clothing,Delhi,7,552.55,0.02,UPI,3790.5
2025-05-24,1202,Groceries,Hyderabad,10,375.7,0.07,UPI,3493.99
2025-06-18,9504,Groceries,Hyderabad,2,244.78,0.22,Card,381.86
2025-06-26,7305,Electronics,Hyderabad,10,581.85,0.19,Cash,4712.98
2025-12-06,8688,Clothing,Mumbai,2,801.14,0.1,Card,1442.06
2025-04-17,1824,Groceries,Mumbai,9,339.49,0.12,Cash,2688.78
2024-09-25,8521,Clothing,Hyderabad,8,270.42,0.15,Card,1838.83
2024-11-05,9148,Groceries,Delhi,2,231.55,0.01,UPI,458.46
2024-07-07,2489,Groceries,Hyderabad,5,450.55,0.17,UPI,1869.78
2025-10-17,6584,Clothing,Delhi,4,875.45,0.1,UPI,3151.63
2025-11-03,6952,Groceries,Chennai,2,93.85,0.2,Cash,150.15
2025-06-21,6818,Groceries,Bangalore,9,284.89,0.21,Cash,2025.59
2024-12-22,9067,Electronics,Chennai,2,881.43,0.06,Cash,1657.1
2025-08-13,4532,Clothing,Mumbai,6,286.21,0.12,UPI,1511.2
2024-11-10,8381,Clothing,Hyderabad,9,307.71,0.15,UPI,2353.97
2024-08-25,8091,Groceries,Chennai,9,401.49,0.27,UPI,2637.77
2024-12-31,3103,Electronics,Chennai,10,1409.24,0.1,Card,12683.17
2025-09-08,5067,Clothing,Chennai,6,976.39,0.14,Cash,5038.19
2024-11-25,7762,Groceries,Hyderabad,5,429.38,0.16,Card,1803.41
2025-02-14,4291,Electronics,Hyderabad,5,1529.92,0.28,Cash,5507.7
2025-01-05,9255,Groceries,Bangalore,2,392.35,0.17,UPI,651.3
2025-09-07,9747,Clothing,Chennai,1,618.18,0.01,Cash,612.0
2024-08-30,1927,Electronics,Bangalore,3,1975.3,0.21,Cash,4681.46
2024-09-08,5835,Electronics,Hyderabad,1,1038.02,0.14,UPI,892.7
2025-02-21,7371,Electronics,Hyderabad,5,1539.4,0.01,Card,7620.05
2025-08-07,7825,Groceries,Bangalore,9,74.21,0.22,Cash,520.96
2025-10-03,4695,Groceries,Bangalore,10,295.98,0.18,UPI,2427.01
2025-01-21,5819,Clothing,Mumbai,2,349.58,0.05,UPI,664.2
2024-11-06,7180,Electronics,Chennai,5,1334.9,0.04,UPI,6407.51
2025-03-25,1092,Clothing,Chennai,3,231.95,0.28,UPI,501.02
2024-08-28,5934,Clothing,Hyderabad,9,486.47,0.24,Card,3327.44
2025-12-27,4603,Electronics,Hyderabad,2,1679.39,0.05,UPI,3190.84
2025-08-24,2506,Clothing,Mumbai,4,730.67,0.1,Card,2630.4
2025-02-15,9691,Clothing,Hyderabad,1,291.78,0.1,Cash,262.6
2025-03-13,1653,Groceries,Bangalore,7,462.17,0.28,Card,2329.33
2025-03-26,9851,Groceries,Bangalore,1,460.1,0.25,Card,345.08
2025-12-15,9335,Clothing,Chennai,1,437.15,0.2,Card,349.72
2025-12-15,2349,Electronics,Mumbai,9,1299.81,0.19,Cash,9475.61
2025-02-10,7950,Electronics,Mumbai,9,1743.12,0.26,UPI,11609.2
2025-09-25,2181,Groceries,Mumbai,1,256.65,0.1,Cash,230.99
2024-09-20,1889,Electronics,Bangalore,9,605.66,0.25,Card,4088.23
2025-08-28,7357,Clothing,Chennai,7,453.12,0.12,Cash,2791.24
2024-07-13,2036,Groceries,Hyderabad,1,365.4,0.02,UPI,358.09
2024-10-23,5748,Groceries,Bangalore,10,88.93,0.23,Card,684.74
2025-08-01,7473,Groceries,Delhi,8,120.35,0.07,UPI,895.37
2025-08-11,9941,Clothing,Mumbai,5,741.83,0.27,UPI,2707.68
2025-07-24,1182,Groceries,Hyderabad,3,105.46,0.0,UPI,316.37
2025-08-14,9800,Groceries,Delhi,5,144.52,0.22,UPI,563.64
2025-06-24,4469,Clothing,Hyderabad,3,328.76,0.07,Card,917.25
2025-01-21,2877,Electronics,Hyderabad,1,1777.08,0.28,UPI,1279.5
2025-10-22,2198,Clothing,Delhi,5,278.56,0.22,Card,1086.39
2025-06-10,6851,Electronics,Mumbai,2,927.71,0.02,Cash,1818.3
2025-05-28,8960,Clothing,Bangalore,10,727.54,0.21,Cash,5747.55
2025-07-15,6182,Clothing,Mumbai,1,450.57,0.24,UPI,342.43
2025-09-26,5533,Clothing,Mumbai,6,902.31,0.14,Card,4655.91
2025-05-15,8978,Groceries,Delhi,3,340.5,0.02,Card,1001.06
2024-11-27,9824,Electronics,Bangalore,2,1591.14,0.27,UPI,2323.06
2024-08-07,7637,Groceries,Mumbai,1,298.22,0.16,UPI,250.5
2025-11-02,3435,Clothing,Chennai,4,913.15,0.18,Card,2995.13
2024-11-21,8613,Groceries,Hyderabad,2,228.55,0.15,UPI,388.54
2025-03-08,3717,Groceries,Mumbai,8,121.65,0.17,UPI,807.76
2024-12-03,8921,Clothing,Delhi,4,809.18,0.07,Card,3010.14
2025-07-20,4834,Electronics,Mumbai,9,1861.59,0.11,Card,14911.33
2025-10-15,1760,Electronics,Bangalore,2,1555.6,0.16,Card,2613.42
2025-04-02,9918,Groceries,Mumbai,7,344.15,0.11,UPI,2144.08
2024-09-24,9465,Clothing,Chennai,4,613.1,0.11,Card,2182.63
2025-11-17,8898,Groceries,Delhi,9,446.92,0.13,Cash,3499.35
2024-09-23,9430,Groceries,Bangalore,4,117.61,0.05,UPI,446.91
2024-11-05,4773,Clothing,Bangalore,2,585.21,0.14,Cash,1006.57
2024-12-19,7732,Electronics,Mumbai,1,691.83,0.18,Cash,567.3
2025-12-13,1642,Groceries,Mumbai,1,124.85,0.28,UPI,89.89
2025-08-26,1305,Groceries,Bangalore,2,147.47,0.18,Card,241.85
2025-11-12,3794,Electronics,Chennai,10,714.07,0.17,Cash,5926.77
2025-12-12,5333,Electronics,Bangalore,8,1394.8,0.02,Card,10935.23
2025-08-05,3166,Electronics,Delhi,4,1284.07,0.27,UPI,3749.48
2025-09-09,3450,Groceries,Delhi,3,264.14,0.18,Cash,649.79
2025-12-04,2925,Electronics,Chennai,3,1852.98,0.16,Cash,4669.5
2025-09-21,9553,Clothing,Bangalore,1,758.11,0.13,Card,659.56
2025-08-01,6742,Groceries,Hyderabad,2,241.47,0.08,Cash,444.31
2024-09-30,5641,Groceries,Hyderabad,7,166.01,0.0,UPI,1162.09
2024-07-14,9561,Electronics,Hyderabad,1,1062.54,0.06,Card,998.79
2025-08-29,6935,Electronics,Mumbai,7,1477.36,0.08,UPI,9514.22
2025-09-13,6990,Groceries,Bangalore,7,389.74,0.12,UPI,2400.78
2025-11-13,3928,Clothing,Hyderabad,9,587.01,0.3,UPI,3698.15
2025-06-24,7522,Groceries,Mumbai,2,386.52,0.13,UPI,672.54
2024-12-19,2642,Electronics,Hyderabad,7,1679.12,0.24,UPI,8932.93
2024-08-29,3633,Clothing,Delhi,2,858.6,0.14,UPI,1476.8
2025-09-25,2444,Electronics,Bangalore,4,1056.25,0.18,UPI,3464.51
2025-08-04,7564,Groceries,Hyderabad,5,370.22,0.18,Cash,1517.91
2025-11-25,8192,Electronics,Mumbai,9,929.01,0.01,UPI,8277.48
2025-12-11,9451,Groceries,Mumbai,10,126.27,0.01,Cash,1250.05
2024-07-07,3579,Electronics,Bangalore,7,1029.69,0.12,UPI,6342.9
2025-01-28,9482,Electronics,Delhi,2,1324.39,0.22,UPI,2066.05
2025-06-28,6693,Clothing,Mumbai,10,970.45,0.14,Card,8345.83
2024-07-11,5277,Electronics,Chennai,9,659.7,0.02,Card,5818.53
2025-06-20,2917,Groceries,Bangalore,9,415.92,0.17,UPI,3106.89
2025-10-03,7178,Groceries,Chennai,4,390.86,0.29,Card,1110.05
2025-10-21,1448,Clothing,Delhi,5,254.04,0.19,Cash,1028.88
2025-02-27,6172,Clothing,Bangalore,9,628.52,0.21,Card,4468.79
2025-03-18,5706,Electronics,Chennai,6,614.04,0.28,Card,2652.67
2025-05-24,6792,Electronics,Hyderabad,5,774.18,0.22,Cash,3019.29
2025-11-29,4271,Electronics,Mumbai,5,810.17,0.06,Cash,3807.79
2025-07-06,3555,Electronics,Delhi,2,1513.72,0.2,UPI,2421.95
2024-07-13,9871,Electronics,Chennai,6,1431.0,0.15,UPI,7298.11
2025-04-14,9041,Electronics,Hyderabad,5,1096.82,0.23,Cash,4222.75
2024-08-31,9613,Clothing,Chennai,9,226.05,0.1,UPI,1831.01
2025-01-01,8490,Electronics,Hyderabad,8,973.48,0.0,UPI,7787.82
2025-02-07,7216,Groceries,Delhi,6,212.72,0.26,Cash,944.48
2025-04-02,4885,Clothing,Chennai,10,474.48,0.06,Card,4460.09
2025-02-07,7866,Groceries,Bangalore,6,434.45,0.08,Cash,2398.15
2024-11-18,4744,Electronics,Bangalore,4,1333.01,0.26,Cash,3945.71
2024-12-03,3450,Clothing,Delhi,3,537.22,0.04,UPI,1547.18
2025-12-18,9748,Groceries,Bangalore,8,185.02,0.17,UPI,1228.5
2024-08-24,7527,Electronics,Mumbai,1,823.2,0.08,UPI,757.34
2024-10-13,8370,Groceries,Bangalore,5,212.43,0.17,Card,881.6
2025-06-24,1324,Clothing,Delhi,6,893.89,0.29,Cash,3807.99
2025-01-01,5663,Clothing,Bangalore,9,589.99,0.22,Cash,4141.76
2025-08-01,5694,Clothing,Mumbai,3,712.46,0.28,Card,1538.92
2025-08-25,2168,Electronics,Mumbai,6,842.33,0.1,Card,4548.57
2025-04-06,7479,Clothing,Chennai,6,798.32,0.16,Card,4023.51
2025-09-03,3741,Electronics,Delhi,3,1591.66,0.2,UPI,3819.98
2024-09-26,4450,Electronics,Chennai,2,643.33,0.28,Card,926.4
2024-08-31,1431,Clothing,Hyderabad,2,283.14,0.19,Cash,458.69
2025-08-10,6068,Electronics,Mumbai,5,1164.74,0.04,UPI,5590.76
2024-12-28,1468,Electronics,Bangalore,6,1796.36,0.14,UPI,9269.23
2025-04-11,9987,Clothing,Mumbai,9,341.63,0.18,UPI,2521.22
2025-09-25,9576,Groceries,Hyderabad,5,459.02,0.14,Cash,1973.77
2024-10-06,8239,Clothing,Bangalore,7,407.85,0.09,Cash,2597.98
2025-12-24,3233,Clothing,Bangalore,8,628.08,0.21,Card,3969.46
2025-11-07,5908,Electronics,Chennai,5,1395.51,0.24,UPI,5302.92
2025-07-24,4089,Clothing,Hyderabad,7,515.8,0.05,UPI,3430.08
2025-08-10,7199,Electronics,Bangalore,2,1133.36,0.07,UPI,2108.05
2025-04-11,5664,Groceries,Hyderabad,5,235.81,0.26,Cash,872.48
2024-11-23,5744,Electronics,Chennai,10,1179.15,0.21,Card,9315.29
2025-01-15,6253,Electronics,Mumbai,1,1954.57,0.01,Cash,1935.03
2025-04-21,5410,Electronics,Chennai,1,849.22,0.05,Card,806.75
2025-02-14,6601,Clothing,Bangalore,8,998.37,0.14,Cash,6868.79
2025-06-10,2314,Electronics,Delhi,5,1663.48,0.02,Card,8151.05
2025-01-08,4148,Clothing,Chennai,1,297.57,0.23,Cash,229.13
2025-08-05,8257,Electronics,Delhi,4,1191.25,0.23,UPI,3669.06
2025-02-05,8746,Clothing,Bangalore,6,326.89,0.22,UPI,1529.84
2025-12-22,3001,Clothing,Chennai,5,358.98,0.27,UPI,1310.27
2025-02-15,2850,Electronics,Chennai,6,522.6,0.24,UPI,2383.06
2024-11-06,7484,Electronics,Delhi,1,1371.62,0.21,UPI,1083.58
2024-12-12,7084,Electronics,Mumbai,3,1249.88,0.21,Card,2962.21
2024-09-06,1979,Clothing,Mumbai,9,833.17,0.04,Cash,7198.61
2025-05-27,6690,Clothing,Mumbai,1,751.4,0.11,Cash,668.75
2025-03-20,1646,Clothing,Chennai,9,435.77,0.21,Cash,3098.34
2025-01-14,9906,Clothing,Bangalore,8,420.26,0.25,UPI,2521.56
2024-12-18,2128,Groceries,Mumbai,8,183.05,0.08,Card,1347.27
2025-10-14,1011,Groceries,Hyderabad,7,380.15,0.26,UPI,1969.16
2025-07-14,4912,Clothing,Delhi,9,855.24,0.06,UPI,7235.33
2025-11-28,3525,Groceries,Bangalore,6,234.41,0.1,Cash,1265.83
2025-12-24,2092,Electronics,Mumbai,3,1810.24,0.06,Card,5104.87
2025-01-19,2617,Electronics,Hyderabad,7,1486.88,0.16,UPI,8742.87
2025-03-26,1804,Clothing,Mumbai,10,774.28,0.0,Cash,7742.76
2025-11-22,2310,Clothing,Delhi,6,646.42,0.28,Card,2792.52
2025-07-19,1955,Groceries,Bangalore,9,68.29,0.02,Card,602.35
2024-09-24,4537,Groceries,Delhi,2,376.33,0.16,Cash,632.23
